minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes
ENTER-org/apache/hadoop/dfs/FSDataset$FSDir$getBlockInfo,65066.999995528473,0.0,570.99984286220592,23.999980214816333,44.000374056269671,1524260864.0,49089.000003483598,140734505733744.0,140524550381896.0,1.0,60.004172555949971,8445281.0,2914.0000000629807,0.0,225280.00000002701,4096.0
ENTER-org/apache/hadoop/dfs/Block$isBlockFilename,65066.999995527221,0.0,570.99984282646483,23.999980221689498,44.000373860761883,1524260864.0,49089.000003484849,140734505733744.0,140524550381896.0,1.0,60.00417360868272,8445655.0000000298,2914.0000000629807,0.0,225280.00000002712,4096.0
EXIT-org/apache/hadoop/dfs/Block$isBlockFilename,65066.99999552597,0.0,570.99984279072328,23.999980228562322,44.000373665254102,1524260864.0,49089.000003486086,140734505733744.0,140524550381896.0,1.0,60.004174661415469,8446029.0000000149,2914.0000000629807,0.0,225280.00000002689,4096.0
ENTER-org/apache/hadoop/dfs/Block$isBlockFilename,65066.999995524711,0.0,570.99984275498173,23.99998023543526,44.000373469746314,1524260864.0,49089.000003487323,140734505733744.0,140524550381896.0,1.0,60.004175714148225,8446403.0000000075,2914.0000000629516,0.0,225280.00000002689,4096.0
EXIT-org/apache/hadoop/dfs/Block$isBlockFilename,65066.999995523453,0.0,570.99984271924063,23.999980242308368,44.000373274238527,1524260864.0,49089.000003488574,140734505733744.0,140524550381896.0,1.0,60.004176766880967,8446777.0000000224,2914.000000063068,0.0,225280.00000002701,4096.0
EXIT-org/apache/hadoop/dfs/FSDataset$FSDir$getBlockInfo,65066.999995631908,0.0,571.99984603803341,23.999978560008685,44.000368761995432,1524260864.0,49089.000003408844,140734505733744.0,140524550381896.0,1.0,60.00407308362653,8447151.0000000075,2914.00000006138,0.0,225280.00000002666,4096.0
EXIT-org/apache/hadoop/dfs/FSDataset$FSVolume$getBlockInfo,65066.999995630656,0.0,571.99984600229163,23.999978566881566,44.000368566487651,1524260864.0,49089.000003410089,140734505733744.0,140524550381896.0,1.0,60.004074136359286,8447525.0000000075,2914.00000006138,0.0,225280.00000002631,4096.0
ENTER-org/apache/hadoop/dfs/FSDataset$FSVolume$getBlockInfo,65066.999995629405,0.0,571.99984596655031,23.999978573754504,44.000368370979864,1524260864.0,49089.000003411333,140734505733744.0,140524550381896.0,1.0,60.004075189092035,8447899.0000000075,2914.0000000613509,0.0,225280.00000002643,4096.0
ENTER-org/apache/hadoop/dfs/FSDataset$FSDir$getBlockInfo,65066.999995628146,0.0,571.99984593080876,23.999978580627612,44.000368175472076,1524260864.0,49089.000003412577,140734505733744.0,140524550381896.0,1.0,60.004076241824791,8448273.0,2914.00000006138,0.0,225280.00000002654,4096.0
ENTER-org/apache/hadoop/dfs/Block$isBlockFilename,65066.999995626888,0.0,571.99984589506766,23.999978587500664,44.000367979964295,1524260864.0,49089.000003413814,140734505733744.0,140524550381896.0,1.0,60.004077294557533,8448647.0000000149,2914.0000000614091,0.0,225280.00000002666,4096.0
EXIT-org/apache/hadoop/dfs/Block$isBlockFilename,65066.999995625629,0.0,571.99984585932611,23.999978594373545,44.000367784456508,1524260864.0,49089.000003415058,140734505733744.0,140524550381896.0,1.0,60.004078347290289,8449021.0,2914.00000006138,0.0,225280.00000002654,4096.0
EXIT-org/apache/hadoop/dfs/FSDataset$FSDir$getBlockInfo,65066.99999562437,0.0,571.99984582358456,23.999978601246596,44.00036758894872,1524260864.0,49089.000003416302,140734505733744.0,140524550381896.0,1.0,60.004079400023038,8449395.0000000149,2914.0000000614673,0.0,225280.00000002666,4096.0
EXIT-org/apache/hadoop/dfs/FSDataset$FSVolume$getBlockInfo,65066.999995623119,0.0,571.99984578784324,23.999978608119591,44.000367393440939,1524260864.0,49089.000003417546,140734505733744.0,140524550381896.0,1.0,60.004080452755794,8449769.0000000149,2914.0000000614382,0.0,225280.00000002654,4096.0
EXIT-org/apache/hadoop/dfs/FSDataset$FSVolumeSet$getBlockInfo,65066.999995554412,0.0,571.99984396667332,23.999979550355079,44.000355928763206,1524260864.0,49089.000003483707,140734505733744.0,140524550381896.0,1.0,60.004138892772431,8450143.0000000224,2915.0000000624277,0.0,229376.00000002689,4096.0
EXIT-org/apache/hadoop/dfs/FSDataset$getBlockReport,65066.999995553153,0.0,571.99984393093155,23.999979557228073,44.000355733255418,1524260864.0,49089.000003484944,140734505733744.0,140524550381896.0,1.0,60.00413994550518,8450517.0000000149,2915.0000000624277,0.0,229376.00000002689,4096.0
ENTER-org/apache/hadoop/dfs/BlockListAsLongs$convertToArrayLongs,65074.999995535647,0.0,571.99984442522191,23.999979859861583,44.000355101461899,1524260864.0,49089.000003484609,140734505733744.0,140524550381896.0,1.0,60.004153772751899,8454529.0000000149,2915.0000000625441,0.0,229376.00000002701,4096.0
EXIT-org/apache/hadoop/dfs/BlockListAsLongs$convertToArrayLongs,65074.999995534403,0.0,571.99984438948104,23.999979866734748,44.000354905954111,1524260864.0,49089.00000348586,140734505733744.0,140524550381896.0,1.0,60.004154825484648,8454903.0000000298,2915.000000062515,0.0,229376.00000002712,4096.0
ENTER-org/apache/hadoop/dfs/DatanodeRegistration$write,65074.999995533144,0.0,571.99984435373926,23.999979873607685,44.000354710446324,1524260864.0,49089.000003487097,140734505733744.0,140524550381896.0,1.0,60.004155878217396,8455277.0000000149,2915.0000000626023,0.0,229376.00000002701,4096.0
ENTER-org/apache/hadoop/dfs/DatanodeID$write,65074.9999956416,0.0,572.99984767253227,23.999978191307946,44.00035019820325,1524260864.0,49089.000003407375,140734505733744.0,140524550381896.0,1.0,60.004052194962966,8455651.0000000149,2915.0000000608852,0.0,229376.00000002643,4096.0
EXIT-org/apache/hadoop/dfs/DatanodeID$write,65074.999995640341,0.0,572.99984763679095,23.999978198180941,44.000350002695463,1524260864.0,49089.000003408619,140734505733744.0,140524550381896.0,1.0,60.004053247695715,8456025.0000000224,2915.0000000608852,0.0,229376.00000002666,4096.0
ENTER-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,65074.999995639089,0.0,572.99984760104917,23.999978205053992,44.000349807187675,1524260864.0,49089.000003409863,140734505733744.0,140524550381896.0,1.0,60.004054300428464,8456399.0000000224,2915.0000000609143,0.0,229376.00000002666,4096.0
EXIT-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,65074.999995637823,0.0,572.99984756530807,23.999978211926987,44.000349611679887,1524260864.0,49089.0000034111,140734505733744.0,140524550381896.0,1.0,60.004055353161213,8456773.0000000373,2915.0000000609143,0.0,229376.00000002654,4096.0
ENTER-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,65074.999995636572,0.0,572.99984752956652,23.999978218799924,44.000349416172099,1524260864.0,49089.000003412344,140734505733744.0,140524550381896.0,1.0,60.004056405893962,8457147.0000000298,2915.0000000609143,0.0,229376.00000002631,4096.0
EXIT-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,65074.999995635313,0.0,572.99984749382475,23.999978225672976,44.000349220664319,1524260864.0,49089.000003413588,140734505733744.0,140524550381896.0,1.0,60.004057458626718,8457521.0000000224,2915.0000000609725,0.0,229376.00000002643,4096.0
ENTER-org/apache/hadoop/dfs/StorageInfo$getCTime,65074.999995634062,0.0,572.99984745808388,23.999978232545971,44.000349025156531,1524260864.0,49089.000003414832,140734505733744.0,140524550381896.0,1.0,60.004058511359467,8457895.0000000298,2915.0000000610016,0.0,229376.00000002689,4096.0
EXIT-org/apache/hadoop/dfs/StorageInfo$getCTime,65074.999995632803,0.0,572.9998474223421,23.999978239419022,44.000348829648743,1524260864.0,49089.000003416077,140734505733744.0,140524550381896.0,1.0,60.004059564092216,8458269.0000000298,2915.0000000610307,0.0,229376.00000002666,4096.0
EXIT-org/apache/hadoop/dfs/DatanodeRegistration$write,65074.999995631544,0.0,572.99984738660009,23.999978246291903,44.000348634140963,1524260864.0,49089.000003417314,140734505733744.0,140524550381896.0,1.0,60.004060616824972,8458643.0000000224,2915.0000000610307,0.0,229376.00000002631,4096.0
ENTER-org/apache/hadoop/dfs/DatanodeRegistration$1$newInstance,65075.999995629129,0.0,572.99984744145831,23.999978285453494,44.000348517267525,1524260864.0,49089.000003417517,140734505733744.0,140524550381896.0,1.0,60.004062549303328,8459217.0000000075,2915.0000000610016,0.0,229376.00000002631,4096.0
EXIT-org/apache/hadoop/dfs/DatanodeRegistration$1$newInstance,65075.999995627863,0.0,572.99984740571631,23.999978292326489,44.000348321759745,1524260864.0,49089.000003418754,140734505733744.0,140524550381896.0,1.0,60.004063602036084,8459591.0000000224,2915.0000000610307,0.0,229376.00000002643,4096.0
ENTER-org/apache/hadoop/dfs/DatanodeRegistration$readFields,65075.999995626611,0.0,572.99984736997499,23.999978299199483,44.000348126251964,1524260864.0,49089.000003420006,140734505733744.0,140524550381896.0,1.0,60.00406465476884,8459965.0000000149,2915.0000000610307,0.0,229376.00000002654,4096.0
ENTER-org/apache/hadoop/dfs/DatanodeID$readFields,65075.999995625352,0.0,572.99984733423344,23.999978306072592,44.000347930744169,1524260864.0,49089.000003421243,140734505733744.0,140524550381896.0,1.0,60.004065707501589,8460339.0000000149,2915.0000000610307,0.0,229376.00000002654,4096.0
EXIT-org/apache/hadoop/dfs/DatanodeID$readFields,65075.999995624094,0.0,572.99984729849166,23.999978312945473,44.000347735236382,1524260864.0,49089.000003422487,140734505733744.0,140524550381896.0,1.0,60.004066760234338,8460713.0000000224,2915.0000000610889,0.0,229376.00000002678,4096.0
EXIT-org/apache/hadoop/dfs/DatanodeRegistration$readFields,65075.999995622842,0.0,572.99984726275056,23.999978319818467,44.000347539728594,1524260864.0,49089.000003423731,140734505733744.0,140524550381896.0,1.0,60.004067812967087,8461087.0000000149,2915.000000061118,0.0,229376.00000002619,4096.0
ENTER-org/apache/hadoop/dfs/NameNode$blockReport,65076.999995621081,0.0,572.99984733672181,23.999978355304563,44.000347527404784,1524260864.0,49089.000003423265,140734505733744.0,140524550381896.0,1.0,60.004069182486759,8461461.0000000373,2915.0000000611763,0.0,229376.00000002666,4096.0
ENTER-org/apache/hadoop/dfs/NameNode$verifyRequest,65080.999995727529,0.0,573.99985109436443,23.999976787457456,44.00034374789761,1524260864.0,49089.000003336711,140734505733744.0,140524550381896.0,1.0,60.00396676638001,8461835.0000000224,2915.0000000594591,0.0,229376.00000002608,4096.0
ENTER-org/apache/hadoop/dfs/DatanodeRegistration$getVersion,65080.999995658814,0.0,573.99984927319406,23.999977729692773,44.000332283219876,1524260864.0,49089.000003402864,140734505733744.0,140524550381896.0,1.0,60.004025206396648,8462209.0000000224,2916.000000060274,0.0,233472.00000002631,4096.0
ENTER-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,65080.999995657556,0.0,573.99984923745296,23.999977736565825,44.000332087712096,1524260864.0,49089.000003404108,140734505733744.0,140524550381896.0,1.0,60.004026259129404,8462583.0000000298,2916.0000000603031,0.0,233472.00000002631,4096.0
EXIT-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,65080.999995656297,0.0,573.99984920171141,23.999977743438819,44.000331892204308,1524260864.0,49089.000003405352,140734505733744.0,140524550381896.0,1.0,60.004027311862153,8462957.0000000224,2916.0000000603031,0.0,233472.00000002608,4096.0
EXIT-org/apache/hadoop/dfs/DatanodeRegistration$getVersion,65080.999995655045,0.0,573.99984916596941,23.999977750311757,44.00033169669652,1524260864.0,49089.000003406596,140734505733744.0,140524550381896.0,1.0,60.004028364594902,8463331.0000000149,2916.000000060274,0.0,233472.00000002631,4096.0
ENTER-org/apache/hadoop/dfs/NameNode$verifyVersion,65080.999995653787,0.0,573.99984913022831,23.999977757184809,44.000331501188732,1524260864.0,49089.000003407833,140734505733744.0,140524550381896.0,1.0,60.004029417327651,8463705.0000000298,2916.0000000603322,0.0,233472.00000002643,4096.0
EXIT-org/apache/hadoop/dfs/NameNode$verifyVersion,65080.999995652528,0.0,573.99984909448676,23.999977764057803,44.000331305680945,1524260864.0,49089.000003409077,140734505733744.0,140524550381896.0,1.0,60.0040304700604,8464079.0000000298,2916.0000000603613,0.0,233472.00000002608,4096.0
ENTER-org/apache/hadoop/dfs/FSNamesystem$getRegistrationID,65080.999995651277,0.0,573.99984905874567,23.999977770930911,44.000331110173157,1524260864.0,49089.000003410321,140734505733744.0,140524550381896.0,1.0,60.004031522793149,8464453.0000000224,2916.0000000603904,0.0,233472.00000002654,4096.0
ENTER-org/apache/hadoop/dfs/Storage$getRegistrationID,65080.999995650018,0.0,573.99984902300366,23.999977777803792,44.000330914665369,1524260864.0,49089.000003411566,140734505733744.0,140524550381896.0,1.0,60.004032575525898,8464827.0000000224,2916.0000000603904,0.0,233472.00000002619,4096.0
ENTER-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,65080.999995648759,0.0,573.99984898726211,23.999977784676787,44.000330719157589,1524260864.0,49089.000003412802,140734505733744.0,140524550381896.0,1.0,60.004033628258654,8465201.0000000149,2916.0000000604196,0.0,233472.00000002631,4096.0
EXIT-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,65080.999995647508,0.0,573.99984895152102,23.999977791549838,44.000330523649801,1524260864.0,49089.000003414054,140734505733744.0,140524550381896.0,1.0,60.004034680991403,8465575.0000000298,2916.0000000604778,0.0,233472.00000002654,4096.0
ENTER-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,65080.999995646242,0.0,573.99984891577878,23.999977798422947,44.000330328142013,1524260864.0,49089.000003415291,140734505733744.0,140524550381896.0,1.0,60.004035733724159,8465949.0000000298,2916.0000000604487,0.0,233472.00000002631,4096.0
EXIT-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,65080.99999564499,0.0,573.99984888003769,23.999977805295714,44.000330132634232,1524260864.0,49089.000003416528,140734505733744.0,140524550381896.0,1.0,60.004036786456908,8466323.0000000075,2916.0000000604196,0.0,233472.00000002619,4096.0
ENTER-org/apache/hadoop/dfs/StorageInfo$getCTime,65080.999995643739,0.0,573.99984884429637,23.999977812168879,44.000329937126445,1524260864.0,49089.000003417779,140734505733744.0,140524550381896.0,1.0,60.004037839189657,8466697.0000000298,2916.0000000605069,0.0,233472.00000002643,4096.0
EXIT-org/apache/hadoop/dfs/StorageInfo$getCTime,65080.999995642487,0.0,573.99984880855459,23.99997781904176,44.000329741618657,1524260864.0,49089.000003419016,140734505733744.0,140524550381896.0,1.0,60.004038891922413,8467071.0000000224,2916.0000000605069,0.0,233472.00000002619,4096.0
EXIT-org/apache/hadoop/dfs/Storage$getRegistrationID,65080.999995641221,0.0,573.99984877281395,23.999977825914812,44.000329546110876,1524260864.0,49089.000003420268,140734505733744.0,140524550381896.0,1.0,60.004039944655162,8467445.0000000373,2916.000000060536,0.0,233472.00000002666,4096.0
EXIT-org/apache/hadoop/dfs/FSNamesystem$getRegistrationID,65080.99999563997,0.0,573.99984873707217,23.999977832787806,44.000329350603089,1524260864.0,49089.000003421505,140734505733744.0,140524550381896.0,1.0,60.004040997387911,8467819.0000000224,2916.0000000604487,0.0,233472.00000002631,4096.0
ENTER-org/apache/hadoop/dfs/DatanodeRegistration$getRegistrationID,65080.999995638711,0.0,573.99984870133017,23.999977839660801,44.000329155095301,1524260864.0,49089.000003422749,140734505733744.0,140524550381896.0,1.0,60.00404205012066,8468193.0000000149,2916.0000000605069,0.0,233472.00000002631,4096.0
ENTER-org/apache/hadoop/dfs/Storage$getRegistrationID,65080.999995637467,0.0,573.99984866558907,23.999977846533966,44.000328959587513,1524260864.0,49089.000003423993,140734505733744.0,140524550381896.0,1.0,60.004043102853409,8468567.0000000298,2916.0000000605942,0.0,233472.00000002654,4096.0
ENTER-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,65080.999995636201,0.0,573.99984862984752,23.999977853406847,44.000328764079732,1524260864.0,49089.00000342523,140734505733744.0,140524550381896.0,1.0,60.004044155586165,8468941.0000000149,2916.0000000605069,0.0,233472.00000002643,4096.0
EXIT-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,65080.999995634949,0.0,573.99984859410574,23.999977860279785,44.000328568571938,1524260864.0,49089.000003426474,140734505733744.0,140524550381896.0,1.0,60.004045208318914,8469315.0000000224,2916.0000000605942,0.0,233472.00000002619,4096.0
ENTER-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,65081.999995633189,0.0,573.99984866807677,23.99997789576588,44.000328556248135,1524260864.0,49089.000003426016,140734505733744.0,140524550381896.0,1.0,60.004046577838587,8469689.0000000224,2916.0000000605942,0.0,233472.00000002619,4096.0
EXIT-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,65081.999995631923,0.0,573.99984863233544,23.999977902638989,44.000328360740355,1524260864.0,49089.000003427253,140734505733744.0,140524550381896.0,1.0,60.004047630571343,8470063.0000000298,2916.0000000605942,0.0,233472.00000002643,4096.0
ENTER-org/apache/hadoop/dfs/StorageInfo$getCTime,65081.999995630671,0.0,573.99984859659367,23.99997790951187,44.000328165232567,1524260864.0,49089.000003428497,140734505733744.0,140524550381896.0,1.0,60.004048683304092,8470437.0000000149,2916.0000000606233,0.0,233472.00000002643,4096.0
EXIT-org/apache/hadoop/dfs/StorageInfo$getCTime,65081.99999562942,0.0,573.99984856085212,23.999977916384921,44.000327969724779,1524260864.0,49089.000003429734,140734505733744.0,140524550381896.0,1.0,60.004049736036841,8470811.0000000298,2916.0000000606524,0.0,233472.00000002631,4096.0
EXIT-org/apache/hadoop/dfs/Storage$getRegistrationID,65081.999995628161,0.0,573.99984852511056,23.999977923257916,44.000327774216998,1524260864.0,49089.000003430985,140734505733744.0,140524550381896.0,1.0,60.004050788769597,8471185.0000000224,2916.0000000606233,0.0,233472.00000002643,4096.0
